sentence_id,oci_baseline,oci_fewshot,oci_instruction,oci_role
B.train.gold.bea19_001779,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_001788,0.019016253168008278,0.019016253168008278,0.019016253168008278,0.019016253168008278
B.train.gold.bea19_001789,0.02796732576554986,0.02796732576554986,0.02308588109633776,0.02796732576554986
B.train.gold.bea19_001802,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_001817,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_001840,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_001844,0.01818181818181818,0.02580425173884871,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_001847,0.03871090020081271,0.03871090020081271,0.03871090020081271,0.03871090020081271
B.train.gold.bea19_001870,0.08983846205612799,0.04887503293339094,0.08983846205612799,0.08983846205612799
B.train.gold.bea19_001879,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_001882,0.046400024481205476,0.05094547902666002,0.05094547902666002,0.05094547902666002
B.train.gold.bea19_001888,0.08334614606448491,0.06331076602107047,0.045454545454545456,0.045454545454545456
B.train.gold.bea19_001909,0.01705375419344219,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_001924,0.07605450497220702,0.06624814514313865,0.06560563020377226,0.06624814514313865
B.train.gold.bea19_001933,0.02196032131598848,0.05,0.05,0.05
B.train.gold.bea19_001954,0.06621181699222076,0.05221161515967275,0.0567570697051273,0.05221161515967275
B.train.gold.bea19_002004,0.058064516129032254,0.058064516129032254,0.043240947036143826,0.058064516129032254
B.train.gold.bea19_002013,0.04043062200956936,0.03588516746411482,0.022727272727272728,0.03588516746411482
B.train.gold.bea19_002019,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_002028,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002033,0.05099593756849288,0.04881538406329813,0.04881538406329813,0.04881538406329813
B.train.gold.bea19_002047,0.03935125407089584,0.016371456091097854,0.020916910636552398,0.016371456091097854
B.train.gold.bea19_002050,0.028477917728428247,0.028477917728428247,0.028477917728428247,0.028477917728428247
B.train.gold.bea19_002065,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_002070,0.02257187335916277,0.02257187335916277,0.02257187335916277,0.02257187335916277
B.train.gold.bea19_002080,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_002085,0.031818181818181815,0.031818181818181815,0.031818181818181815,0.031818181818181815
B.train.gold.bea19_002109,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002163,0.029085872300807964,0.029085872300807964,0.02727272727272727,0.029085872300807964
B.train.gold.bea19_002181,0.13025745624605958,0.10436581250054405,0.06011656876143441,0.10436581250054405
B.train.gold.bea19_002192,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_002199,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_002216,0.01818181818181818,0.00909090909090909,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_002218,0.03603896103896106,0.03603896103896106,0.03603896103896106,0.03603896103896106
B.train.gold.bea19_002235,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_002242,0.046449808753642,0.04190435420818746,0.04190435420818746,0.04190435420818746
B.train.gold.bea19_002245,0.05850843573519997,0.037855966086668566,0.037855966086668566,0.037855966086668566
B.train.gold.bea19_002250,0.032922498210002774,0.032922498210002774,0.032922498210002774,0.032922498210002774
B.train.gold.bea19_002264,0.031818181818181815,0.031818181818181815,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_002285,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002297,0.04782392080941125,0.02727272727272727,0.022727272727272728,0.02727272727272727
B.train.gold.bea19_002309,0.055804724974354895,0.055804724974354895,0.0474238120219541,0.0474238120219541
B.train.gold.bea19_002313,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002314,0.05783853205572029,0.033869501159232464,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_002352,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002387,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_002445,0.05417783260786253,0.049632378062407986,0.05417783260786253,0.035996014426044345
B.train.gold.bea19_002465,0.07652481566688688,0.06456802176239354,0.06456802176239354,0.06456802176239354
B.train.gold.bea19_002468,0.04125259487872677,0.04125259487872677,0.04125259487872677,0.04125259487872677
B.train.gold.bea19_002486,0.02225635472228296,0.02225635472228296,0.02225635472228296,0.02225635472228296
B.train.gold.bea19_002488,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002501,0.03488853643772461,0.03488853643772461,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_002511,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002545,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002547,0.07703999757544258,0.026009383672953787,0.026009383672953787,0.026009383672953787
B.train.gold.bea19_002554,0.02727272727272727,0.04558271521026514,0.04558271521026514,0.04558271521026514
B.train.gold.bea19_002562,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002565,0.031818181818181815,0.031818181818181815,0.03558891653063004,0.031818181818181815
B.train.gold.bea19_002568,0.06657025048585499,0.051325757575757566,0.051325757575757566,0.051325757575757566
B.train.gold.bea19_002583,0.042754052476255626,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002585,0.040774260316086976,0.03168335122517788,0.020912089129145925,0.020912089129145925
B.train.gold.bea19_002605,0.021243399881149,0.013636363636363636,0.00909090909090909,0.016697945335694454
B.train.gold.bea19_002608,0.021919659004572312,0.014001161495710839,0.00909090909090909,0.014001161495710839
B.train.gold.bea19_002640,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002647,0.047641785060352465,0.047641785060352465,0.047641785060352465,0.047641785060352465
B.train.gold.bea19_002659,0.032876397096122896,0.028330942550668356,0.023785488005213812,0.028330942550668356
B.train.gold.bea19_002665,0.020643401391078977,0.016097946845624433,0.020643401391078977,0.020643401391078977
B.train.gold.bea19_002670,0.05340787686295028,0.05340787686295028,0.05340787686295028,0.05340787686295028
B.train.gold.bea19_002680,0.04829620567240233,0.04829620567240233,0.04829620567240233,0.04829620567240233
B.train.gold.bea19_002681,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_002689,0.031014830182647474,0.01818181818181818,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_002696,0.0659206823953585,0.051310292784968875,0.05420296277682046,0.05420296277682046
B.train.gold.bea19_002705,0.045925502728114735,0.03592082050028315,0.03592082050028315,0.03592082050028315
B.train.gold.bea19_002707,0.01773900231846497,0.01773900231846497,0.01773900231846497,0.01773900231846497
B.train.gold.bea19_002713,0.022727272727272728,0.022727272727272728,0.02727272727272727,0.022727272727272728
B.train.gold.bea19_002729,0.01818181818181818,0.01818181818181818,0.013636363636363636,0.01818181818181818
B.train.gold.bea19_002730,0.0291662528183125,0.02007534372740341,0.0291662528183125,0.02007534372740341
B.train.gold.bea19_002767,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002772,0.016918474582044693,0.016918474582044693,0.016918474582044693,0.016918474582044693
B.train.gold.bea19_002776,0.013636363636363636,0.016532343882552814,0.016532343882552814,0.016532343882552814
B.train.gold.bea19_002794,0.045454545454545456,0.04090909090909091,0.04090909090909091,0.045454545454545456
B.train.gold.bea19_002796,0.1343017281612999,0.12280938042870794,0.11318829914082454,0.12280938042870794
B.train.gold.bea19_002798,0.10520638820513298,0.06451422360595582,0.0525974025974026,0.0525974025974026
B.train.gold.bea19_002814,0.010034284200296239,0.010034284200296239,0.004545454545454545,0.010034284200296239
B.train.gold.bea19_002820,0.03002172697723134,0.03002172697723134,0.03002172697723134,0.03002172697723134
B.train.gold.bea19_002831,0.03667974476092575,0.022727272727272728,0.01818181818181818,0.022727272727272728
B.train.gold.bea19_002841,0.036344991618263114,0.036344991618263114,0.036344991618263114,0.036344991618263114
B.train.gold.bea19_002842,0.03769422188215571,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_002859,0.023760591841750254,0.018642953305765347,0.018642953305765347,0.018642953305765347
B.train.gold.bea19_002860,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_002865,0.020772958402092694,0.020772958402092694,0.020726145059398533,0.020726145059398533
B.train.gold.bea19_002869,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_002883,0.044828254174060785,0.03359683794466405,0.03814229249011859,0.03814229249011859
B.train.gold.bea19_002887,0.031818181818181815,0.031818181818181815,0.02727272727272727,0.031818181818181815
B.train.gold.bea19_002892,0.03341411787674476,0.03341411787674476,0.03341411787674476,0.03341411787674476
B.train.gold.bea19_002899,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_002925,0.07136875196602847,0.05474493150035337,0.05474493150035337,0.05474493150035337
B.train.gold.bea19_003005,0.044274720262721085,0.022727272727272728,0.01818181818181818,0.022727272727272728
B.train.gold.bea19_003006,0.06972717281181073,0.06452569169960473,0.059542226739007956,0.07014139981430312
B.train.gold.bea19_003007,0.025071637688473494,0.020526183143018947,0.020526183143018947,0.020526183143018947
B.train.gold.bea19_003013,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003030,0.036874640313890365,0.03079634464508724,0.036874640313890365,0.03079634464508724
B.train.gold.bea19_003037,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003038,0.03218202001436619,0.03218202001436619,0.03218202001436619,0.03218202001436619
B.train.gold.bea19_003054,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003069,0.05242999711002705,0.04372294372294373,0.04372294372294373,0.04372294372294373
B.train.gold.bea19_003070,0.04462879617798433,0.04462879617798433,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_003075,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_003078,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_003079,0.01818181818181818,0.01818181818181818,0.022727272727272728,0.01818181818181818
B.train.gold.bea19_003082,0.01818181818181818,0.013636363636363636,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003115,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636
B.train.gold.bea19_003145,0.05339162873148219,0.05339162873148219,0.05339162873148219,0.05339162873148219
B.train.gold.bea19_003148,0.061950814164266586,0.04504740507335749,0.04504740507335749,0.04504740507335749
B.train.gold.bea19_003150,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003166,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003184,0.01818181818181818,0.01818181818181818,0.019808966404888873,0.019808966404888873
B.train.gold.bea19_003197,0.07559740086314469,0.05314882435656891,0.05314882435656891,0.05314882435656891
B.train.gold.bea19_003201,0.05659677388650521,0.05659677388650521,0.05454545454545454,0.05659677388650521
B.train.gold.bea19_003208,0.021841641000566306,0.021841641000566306,0.00909090909090909,0.021841641000566306
B.train.gold.bea19_003224,0.02938778297183026,0.02938778297183026,0.02938778297183026,0.02938778297183026
B.train.gold.bea19_003247,0.019289762413481713,0.019289762413481713,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003267,0.06523596010138619,0.04548639601112182,0.0348289797697009,0.0348289797697009
B.train.gold.bea19_003291,0.01818181818181818,0.019280093928853097,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003295,0.06320930373232758,0.058663849186873035,0.04957294009596395,0.058663849186873035
B.train.gold.bea19_003305,0.03215877476129998,0.03215877476129998,0.027613320215845436,0.027613320215845436
B.train.gold.bea19_003309,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003319,0.011265075804926639,0.011265075804926639,0.013636363636363636,0.011265075804926639
B.train.gold.bea19_003361,0.0783980341464599,0.0783980341464599,0.0783980341464599,0.0783980341464599
B.train.gold.bea19_003366,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003379,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003396,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003429,0.03458184739271913,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_003450,0.016385363340867706,0.016385363340867706,0.016385363340867706,0.016385363340867706
B.train.gold.bea19_003451,0.013636363636363636,0.016932381831814544,0.00909090909090909,0.013636363636363636
B.train.gold.bea19_003458,0.06420956967429185,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003477,0.03795957242219927,0.019940091902718764,0.019940091902718764,0.019940091902718764
B.train.gold.bea19_003488,0.06292742910571725,0.045454545454545456,0.04090909090909091,0.05
B.train.gold.bea19_003512,0.031818181818181815,0.03636363636363636,0.031818181818181815,0.031818181818181815
B.train.gold.bea19_003535,0.05371787577462991,0.05371787577462991,0.04273248587891372,0.04273248587891372
B.train.gold.bea19_003540,0.043330874383280725,0.048757286062270595,0.034088023502936486,0.034088023502936486
B.train.gold.bea19_003551,0.060786188388761306,0.01818181818181818,0.01625394762171909,0.01625394762171909
B.train.gold.bea19_003576,0.019833592552798648,0.019833592552798648,0.019833592552798648,0.019833592552798648
B.train.gold.bea19_003582,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003596,0.04594914236315088,0.04594914236315088,0.040770256369854534,0.04594914236315088
B.train.gold.bea19_003611,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003651,0.04115371717487191,0.02619159596275071,0.02619159596275071,0.02619159596275071
B.train.gold.bea19_003652,0.04776710086042778,0.031818181818181815,0.031818181818181815,0.02727272727272727
B.train.gold.bea19_003662,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_003666,0.02727272727272727,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_003670,0.14338118345009587,0.12992643307410068,0.12992643307410068,0.12992643307410068
B.train.gold.bea19_003702,0.04769234837205525,0.038601439281146156,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_003733,0.026432181319311746,0.026432181319311746,0.026432181319311746,0.026432181319311746
B.train.gold.bea19_003741,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003764,0.05518300648019524,0.05518300648019524,0.05063755193474069,0.05518300648019524
B.train.gold.bea19_003778,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003783,0.013636363636363636,0.019366150541535655,0.00909090909090909,0.013636363636363636
B.train.gold.bea19_003784,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003789,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003807,0.03443576580353727,0.03443576580353727,0.03443576580353727,0.03443576580353727
B.train.gold.bea19_003812,0.04296041025014158,0.031818181818181815,0.031818181818181815,0.031818181818181815
B.train.gold.bea19_003813,0.042601175571050386,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003838,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_003841,0.02765124633168017,0.01856033724077108,0.01818181818181818,0.01856033724077108
B.train.gold.bea19_003845,0.051671411851250466,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003873,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_003876,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_003880,0.026032063842935597,0.026032063842935597,0.026032063842935597,0.026032063842935597
B.train.gold.bea19_003922,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_003925,0.09983555713299065,0.06241997202401285,0.046397183775493504,0.05592130119434776
B.train.gold.bea19_003941,0.19090909090909092,0.05748871909177598,0.047421276008307034,0.05
B.train.gold.bea19_003954,0.06125830515474026,0.04350313720933925,0.04350313720933925,0.042812046704442816
B.train.gold.bea19_003970,0.04456387656411559,0.04001842201866104,0.04456387656411559,0.04001842201866104
B.train.gold.bea19_003989,0.05726639351383212,0.046478799951003125,0.046478799951003125,0.046478799951003125
B.train.gold.bea19_004046,0.026009383672953787,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004050,0.023575614963232662,0.044408948296566005,0.014247018330802764,0.014247018330802764
B.train.gold.bea19_004086,0.04438367435702013,0.031818181818181815,0.031818181818181815,0.02727272727272727
B.train.gold.bea19_004121,0.04253623913216159,0.04253623913216159,0.03763246838675485,0.04253623913216159
B.train.gold.bea19_004139,0.05175200397663743,0.05175200397663743,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_004200,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004220,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004247,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004308,0.013636363636363636,0.013636363636363636,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004318,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004324,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004345,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004368,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004370,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_004371,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004375,0.05847173123911102,0.04938082214820193,0.04938082214820193,0.04938082214820193
B.train.gold.bea19_004378,0.0448476240439082,0.04030216949845365,0.03378744838559046,0.04030216949845365
B.train.gold.bea19_004391,0.02727272727272727,0.03057751838839014,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_004416,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_004436,0.06578633414396345,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004478,0.026337385744869102,0.026337385744869102,0.026337385744869102,0.026337385744869102
B.train.gold.bea19_004502,0.038748629345713034,0.038748629345713034,0.038748629345713034,0.038748629345713034
B.train.gold.bea19_004518,0.038004908406831774,0.038004908406831774,0.038004908406831774,0.038004908406831774
B.train.gold.bea19_004526,0.0239879785778143,0.0239879785778143,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004557,0.09429806546659221,0.06935400066241855,0.05,0.05
B.train.gold.bea19_004561,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_004585,0.07457478858530497,0.05639297040348679,0.051847515858032246,0.05639297040348679
B.train.gold.bea19_004590,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004613,0.02603816174622753,0.02603816174622753,0.02603816174622753,0.02603816174622753
B.train.gold.bea19_004620,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004646,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_004661,0.03636363636363636,0.03636363636363636,0.031818181818181815,0.031818181818181815
B.train.gold.bea19_004665,0.02139882513721307,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_004680,0.02184164100056629,0.013636363636363636,0.013636363636363636,0.02184164100056629
B.train.gold.bea19_004688,0.027637525132074476,0.023092070586619932,0.023092070586619932,0.023092070586619932
B.train.gold.bea19_004706,0.05533607961086621,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_004722,0.017870127816294837,0.00909090909090909,0.00909090909090909,0.017870127816294837
B.train.gold.bea19_004724,0.07738651264426863,0.06694484376468013,0.07177968244040218,0.06268877334949309
B.train.gold.bea19_004729,0.033055610140237314,0.03167848439731199,0.013874051177884443,0.013874051177884443
B.train.gold.bea19_004737,0.013636363636363636,0.013636363636363636,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004746,0.023936231234899984,0.013193547773010425,0.00909090909090909,0.013193547773010425
B.train.gold.bea19_004749,0.01818181818181818,0.013636363636363636,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_004750,0.02066945851996592,0.02066945851996592,0.02066945851996592,0.02066945851996592
B.train.gold.bea19_004752,0.031818181818181815,0.031818181818181815,0.03636363636363636,0.03636363636363636
B.train.gold.bea19_004770,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_004809,0.01907937068619446,0.014533916140739914,0.00909090909090909,0.014533916140739914
B.train.gold.bea19_004822,0.03636363636363636,0.03636363636363636,0.022727272727272728,0.031818181818181815
B.train.gold.bea19_004837,0.015142139497806675,0.015142139497806675,0.015142139497806675,0.015142139497806675
B.train.gold.bea19_004860,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004863,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.01818181818181818
B.train.gold.bea19_004869,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_004880,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004895,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004901,0.018517808305575718,0.018517808305575718,0.018517808305575718,0.018517808305575718
B.train.gold.bea19_004907,0.10598253503654803,0.06584766584766583,0.05,0.05
B.train.gold.bea19_004910,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_004914,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_004917,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004920,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_004928,0.025501463819314396,0.025501463819314396,0.025501463819314396,0.025501463819314396
B.train.gold.bea19_004955,0.03942598216487969,0.03942598216487969,0.03942598216487969,0.03942598216487969
B.train.gold.bea19_004962,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004968,0.04090909090909091,0.042667364629991475,0.03357645553908238,0.042667364629991475
B.train.gold.bea19_004969,0.025981611200817264,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_004971,0.041429251738848726,0.032668085797652825,0.032668085797652825,0.03688379719339418
B.train.gold.bea19_005002,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
B.train.gold.bea19_005022,0.12116617508403368,0.10704143159211814,0.11916209187800679,0.11916209187800679
B.train.gold.bea19_005023,0.03336430798751823,0.02881885344206369,0.023457631555020828,0.023457631555020828
B.train.gold.bea19_005036,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_005044,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_005056,0.02731640091674131,0.02731640091674131,0.02731640091674131,0.02731640091674131
B.train.gold.bea19_005057,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005060,0.0427296352439041,0.03818418069844955,0.0427296352439041,0.03818418069844955
B.train.gold.bea19_005069,0.12842399576659733,0.10844989307469119,0.07810716225891738,0.07810716225891738
B.train.gold.bea19_005071,0.05778634561467704,0.03079178885630498,0.03079178885630498,0.01818181818181818
B.train.gold.bea19_005078,0.024596214152351397,0.022284456863919513,0.013636363636363636,0.024596214152351397
B.train.gold.bea19_005092,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005100,0.004676580043284413,0.004676580043284413,0.004545454545454545,0.004676580043284413
B.train.gold.bea19_005108,0.039921392722931326,0.033276140958300414,0.033276140958300414,0.033276140958300414
B.train.gold.bea19_005133,0.046548676459641634,0.02727272727272727,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_005135,0.028095436538523196,0.028095436538523196,0.028095436538523196,0.028095436538523196
B.train.gold.bea19_005161,0.019642091459626754,0.0241875460050813,0.01818181818181818,0.0241875460050813
B.train.gold.bea19_005169,0.03236151328094144,0.03236151328094144,0.03236151328094144,0.03236151328094144
B.train.gold.bea19_005195,0.04896144923207437,0.04896144923207437,0.04896144923207437,0.04896144923207437
B.train.gold.bea19_005223,0.022727272727272728,0.022727272727272728,0.01818181818181818,0.022727272727272728
B.train.gold.bea19_005227,0.026136363636363645,0.026136363636363645,0.00909090909090909,0.026136363636363645
B.train.gold.bea19_005251,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005256,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005259,0.031818181818181815,0.02727272727272727,0.031818181818181815,0.02727272727272727
B.train.gold.bea19_005275,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005304,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_005334,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005360,0.05943375248610151,0.03921266508556976,0.03921266508556976,0.03921266508556976
B.train.gold.bea19_005361,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727
B.train.gold.bea19_005375,0.02304675754361113,0.014714251906986126,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005378,0.031632662127546445,0.028342245989304814,0.013636363636363636,0.013636363636363636
B.train.gold.bea19_005379,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_005386,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
B.train.gold.bea19_005394,0.049375779415558124,0.049375779415558124,0.049375779415558124,0.049375779415558124
B.train.gold.bea19_005403,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
B.train.gold.bea19_005404,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_005407,0.07285847783056151,0.06831302328510698,0.05494430850860351,0.06831302328510698
B.train.gold.bea19_005411,0.04884683192729175,0.039755922836382664,0.039755922836382664,0.039755922836382664
B.train.gold.bea19_005423,0.031818181818181815,0.02727272727272727,0.02727272727272727,0.031818181818181815
B.train.gold.bea19_005438,0.0,0.07486837871774651,0.004545454545454545,0.004545454545454545
B.train.gold.bea19_005454,0.06156885746384044,0.06156885746384044,0.058371268889670716,0.06156885746384044
