sentence_id,oci_baseline,oci_fewshot,oci_instruction,oci_role
ABC.train.gold.bea19_010114,0.09375,0.078125,0.078125,0.078125
ABC.train.gold.bea19_010269,0.1469185461423953,0.1469185461423953,0.14897839817294675,0.14897839817294675
ABC.train.gold.bea19_010712,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_010902,0.046875,0.03125,0.03125,0.03125
ABC.train.gold.bea19_011281,0.05022436447956028,0.06886057196839573,0.06886057196839573,0.05022436447956028
ABC.train.gold.bea19_011524,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_011677,0.18954419714693807,0.18011193049754812,0.18011193049754812,0.18011193049754812
ABC.train.gold.bea19_011876,0.11059484834605068,0.09043723259735799,0.09043723259735799,0.10170571656100684
ABC.train.gold.bea19_011887,0.12139423076923074,0.09014423076923074,0.12139423076923074,0.10576923076923074
ABC.train.gold.bea19_011980,0.2013074807244551,0.2013074807244551,0.2013074807244551,0.2013074807244551
ABC.train.gold.bea19_012521,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_012827,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_013361,0.09375,0.078125,0.14062500000000003,0.14062500000000003
ABC.train.gold.bea19_013385,0.12192284806399385,0.12192284806399385,0.12192284806399385,0.12192284806399385
ABC.train.gold.bea19_013402,0.1991843179149948,0.1835593179149948,0.1679343179149948,0.1835593179149948
ABC.train.gold.bea19_013428,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_013583,0.08030325801817557,0.06467825801817557,0.06467825801817557,0.06467825801817557
ABC.train.gold.bea19_013615,0.16424480294634544,0.10936797081534812,0.10936797081534812,0.10936797081534812
ABC.train.gold.bea19_013674,0.06584936447956029,0.06584936447956029,0.06584936447956029,0.06584936447956029
ABC.train.gold.bea19_013784,0.0625,0.06700481313274188,0.0625,0.0625
ABC.train.gold.bea19_013956,0.1211156675827322,0.1211156675827322,0.1211156675827322,0.1211156675827322
ABC.train.gold.bea19_014296,0.10982587598763313,0.10982587598763313,0.1165818590404214,0.14373158510160397
ABC.train.gold.bea19_014533,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_014542,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_014571,0.10822710654168914,0.10822710654168914,0.10822710654168914,0.10822710654168914
ABC.train.gold.bea19_014629,0.1831981355985135,0.0625,0.0625,0.0625
ABC.train.gold.bea19_014836,0.06007683976487656,0.06007683976487656,0.03125,0.06007683976487656
ABC.train.gold.bea19_015156,0.1755514705882353,0.12301701569211222,0.12301701569211222,0.12301701569211222
ABC.train.gold.bea19_015243,0.06135210654168917,0.06135210654168917,0.06135210654168917,0.06135210654168917
ABC.train.gold.bea19_015931,0.015625,0.0,0.015625,0.015625
ABC.train.gold.bea19_016006,0.19119509112209213,0.15625,0.171875,0.15625
ABC.train.gold.bea19_016020,0.0625,0.046875,0.046875,0.046875
ABC.train.gold.bea19_016078,0.09414338852130105,0.09414338852130105,0.09414338852130105,0.09414338852130105
ABC.train.gold.bea19_016124,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_016231,0.17812499999999998,0.16249999999999998,0.109375,0.109375
ABC.train.gold.bea19_016340,0.21875,0.21875,0.21875,0.21875
ABC.train.gold.bea19_016409,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_016481,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_016487,0.23014374806947854,0.14195455191695364,0.12632955191695366,0.14195455191695364
ABC.train.gold.bea19_016551,0.31833824151406087,0.2540760869565217,0.2540760869565217,0.2540760869565217
ABC.train.gold.bea19_016692,0.05273833968333279,0.06508163913265257,0.05273833968333279,0.05273833968333279
ABC.train.gold.bea19_017005,0.19634681103675397,0.1586628510902815,0.140625,0.1586628510902815
ABC.train.gold.bea19_017128,0.13344497881598535,0.13344497881598535,0.13344497881598535,0.13344497881598535
ABC.train.gold.bea19_017154,0.11533616151716614,0.09971116151716614,0.09971116151716614,0.11533616151716614
ABC.train.gold.bea19_017217,0.08536355327084456,0.0384885532708446,0.03125,0.0384885532708446
ABC.train.gold.bea19_017256,0.05151794915836482,0.05151794915836482,0.05151794915836482,0.05151794915836482
ABC.train.gold.bea19_017335,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_017364,0.5836810326730029,0.41166849067377237,0.3817879466979862,0.418067360988608
ABC.train.gold.bea19_017625,0.046875,0.046875,0.03125,0.046875
ABC.train.gold.bea19_017690,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_017727,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_017915,0.125,0.14861858533942873,0.13299358533942873,0.14861858533942873
ABC.train.gold.bea19_017922,0.23696855932342023,0.11032701196090076,0.1365221307519917,0.1365221307519917
ABC.train.gold.bea19_018302,0.12435594256596481,0.12435594256596481,0.0625,0.0625
ABC.train.gold.bea19_018342,0.07455121992115295,0.07455121992115295,0.07455121992115295,0.07455121992115295
ABC.train.gold.bea19_018478,0.1746879230909128,0.1746879230909128,0.1746879230909128,0.1746879230909128
ABC.train.gold.bea19_018492,0.078125,0.078125,0.078125,0.078125
ABC.train.gold.bea19_018632,0.0642176228100309,0.0642176228100309,0.0642176228100309,0.0642176228100309
ABC.train.gold.bea19_018966,0.08196388698041918,0.06633888698041918,0.06633888698041918,0.06633888698041918
ABC.train.gold.bea19_018983,0.11793694075019222,0.03125,0.03125,0.05417843600061909
ABC.train.gold.bea19_019206,0.0625,0.0625,0.03125,0.0625
ABC.train.gold.bea19_019255,0.2223692766354223,0.17588093010351372,0.15625,0.17588093010351372
ABC.train.gold.bea19_019299,0.078125,0.078125,0.078125,0.078125
ABC.train.gold.bea19_019453,0.24131690549802873,0.21464713075199157,0.18339713075199157,0.21464713075199157
ABC.train.gold.bea19_019500,0.14786158399956284,0.16348658399956284,0.16348658399956284,0.16348658399956284
ABC.train.gold.bea19_019666,0.16056232960816275,0.08456532417998744,0.0625,0.10019032417998744
ABC.train.gold.bea19_019756,0.078125,0.078125,0.078125,0.078125
ABC.train.gold.bea19_019829,0.190625,0.190625,0.04690362704683385,0.04690362704683385
ABC.train.gold.bea19_019856,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_020042,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_020321,0.203125,0.140625,0.140625,0.140625
ABC.train.gold.bea19_020450,0.0625,0.046875,0.046875,0.0625
ABC.train.gold.bea19_020489,0.137127643912254,0.07863619726489013,0.07863619726489013,0.07863619726489013
ABC.train.gold.bea19_020558,0.07697710654168914,0.046875,0.046875,0.046875
ABC.train.gold.bea19_020563,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_020569,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_020742,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_020796,0.015625,0.015625,0.015625,0.015625
ABC.train.gold.bea19_020877,0.078125,0.0625,0.0625,0.0625
ABC.train.gold.bea19_020964,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_020998,0.109375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_021062,0.17218524562006185,0.17218524562006185,0.08289481902501482,0.17218524562006185
ABC.train.gold.bea19_021133,0.11494392952461484,0.16551167543094727,0.078125,0.09915773723013505
ABC.train.gold.bea19_021177,0.046875,0.046875,0.046875,0.046875
ABC.train.gold.bea19_021213,0.171875,0.109375,0.125,0.109375
ABC.train.gold.bea19_021385,0.14566532258064513,0.14566532258064513,0.09375,0.09375
ABC.train.gold.bea19_021424,0.303218524959604,0.182510753034467,0.182510753034467,0.182510753034467
ABC.train.gold.bea19_021857,0.28627982718072026,0.26089316686405306,0.125,0.26089316686405306
ABC.train.gold.bea19_022443,0.046875,0.046875,0.046875,0.046875
ABC.train.gold.bea19_022650,0.16354103619003993,0.078125,0.078125,0.078125
ABC.train.gold.bea19_022708,0.19513036983131127,0.17950536983131127,0.109375,0.17950536983131127
ABC.train.gold.bea19_022806,0.22342629184474552,0.22342629184474552,0.19217629184474552,0.22342629184474552
ABC.train.gold.bea19_022909,0.11112124985686476,0.07987124985686476,0.06298926225497849,0.07987124985686476
ABC.train.gold.bea19_022993,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_023071,0.09375,0.3616556213977633,0.11534373926485744,0.11534373926485744
ABC.train.gold.bea19_023135,0.2642614742408629,0.2642614742408629,0.25324282632230943,0.2642614742408629
ABC.train.gold.bea19_023142,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_023189,0.06928461009962211,0.06928461009962211,0.06928461009962211,0.06928461009962211
ABC.train.gold.bea19_023212,0.15399575537875748,0.10567611190817792,0.15399575537875748,0.13837075537875748
ABC.train.gold.bea19_023231,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_023266,0.13410787386923168,0.13410787386923168,0.046875,0.13410787386923168
ABC.train.gold.bea19_023285,0.19013361051782593,0.19013361051782593,0.19013361051782593,0.17450861051782593
ABC.train.gold.bea19_023441,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_023444,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_023464,0.1730071446502655,0.1491397572426428,0.1491397572426428,0.1491397572426428
ABC.train.gold.bea19_023564,0.015625,0.015625,0.015625,0.015625
ABC.train.gold.bea19_023853,0.046875,0.03125,0.03125,0.046875
ABC.train.gold.bea19_024085,0.14110318999955682,0.10908698100465312,0.11644811705599452,0.14110318999955682
ABC.train.gold.bea19_024168,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_024463,0.3129881933879702,0.21875000000000008,0.21875000000000008,0.21875000000000008
ABC.train.gold.bea19_024519,0.06529243829570178,0.046875,0.046875,0.046875
ABC.train.gold.bea19_024736,0.08078070911397085,0.08078070911397085,0.08078070911397085,0.08078070911397085
ABC.train.gold.bea19_024818,0.09875973319592347,0.09875973319592347,0.09875973319592347,0.09875973319592347
ABC.train.gold.bea19_024892,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_024905,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_024934,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_024971,0.15320655955746992,0.15320655955746992,0.15320655955746992,0.15320655955746992
ABC.train.gold.bea19_024980,0.06672248940799268,0.06672248940799268,0.0625,0.0625
ABC.train.gold.bea19_024988,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_025056,0.08375498587732355,0.03125,0.046875,0.046875
ABC.train.gold.bea19_025401,0.06880203988156582,0.06880203988156582,0.06880203988156582,0.06880203988156582
ABC.train.gold.bea19_025667,0.015625,0.015625,0.015625,0.015625
ABC.train.gold.bea19_025824,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_025859,0.018974364479560295,0.018974364479560295,0.018974364479560295,0.018974364479560295
ABC.train.gold.bea19_025921,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_026077,0.07263397457918241,0.03125,0.03125,0.07263397457918241
ABC.train.gold.bea19_026401,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_026898,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_026940,0.09166559315241041,0.09166559315241041,0.07516746822397803,0.09166559315241041
ABC.train.gold.bea19_027223,0.09375,0.09375,0.09375,0.09375
ABC.train.gold.bea19_027361,0.29498822201501684,0.1818400256458854,0.2015872107077879,0.2015872107077879
ABC.train.gold.bea19_027588,0.13009561433642505,0.125,0.125,0.125
ABC.train.gold.bea19_027711,0.046875,0.046875,0.046875,0.046875
ABC.train.gold.bea19_027792,0.12681136537800922,0.1111863653780092,0.1111863653780092,0.1111863653780092
ABC.train.gold.bea19_027834,0.046875,0.046875,0.046875,0.046875
ABC.train.gold.bea19_027917,0.11404836539562578,0.11404836539562578,0.11404836539562578,0.11404836539562578
ABC.train.gold.bea19_028122,0.12076594677177319,0.12076594677177319,0.12076594677177319,0.12076594677177319
ABC.train.gold.bea19_028300,0.046875,0.046875,0.046875,0.046875
ABC.train.gold.bea19_028472,0.18028846153846162,0.078125,0.0625,0.078125
ABC.train.gold.bea19_028777,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_028875,0.11663545696234671,0.05209741348408588,0.05209741348408588,0.03125
ABC.train.gold.bea19_029009,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_029158,0.24881698728959126,0.19373830434468176,0.19373830434468176,0.19373830434468176
ABC.train.gold.bea19_029328,0.08150137183821805,0.08150137183821805,0.0625,0.08150137183821805
ABC.train.gold.bea19_029575,0.07830603354048908,0.048816868010229414,0.03125,0.048816868010229414
ABC.train.gold.bea19_029585,0.09432694509772836,0.09432694509772836,0.09432694509772836,0.09432694509772836
ABC.train.gold.bea19_029616,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_029651,0.15625000000000003,0.15625000000000003,0.15625000000000003,0.15625000000000003
ABC.train.gold.bea19_029716,0.18562500000000004,0.17000000000000004,0.109375,0.17000000000000004
ABC.train.gold.bea19_029818,0.20570002754119332,0.15625,0.15625,0.15625
ABC.train.gold.bea19_029912,0.26760919173578046,0.26760919173578046,0.26760919173578046,0.26760919173578046
ABC.train.gold.bea19_029938,0.19517587620034182,0.19517587620034182,0.19517587620034182,0.19517587620034182
ABC.train.gold.bea19_030059,0.08295070218056307,0.0625,0.046875,0.06732570218056307
ABC.train.gold.bea19_030375,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_030708,0.2121697806688745,0.2121697806688745,0.2121697806688745,0.2121697806688745
ABC.train.gold.bea19_030958,0.06431391378574473,0.04868891378574474,0.046875,0.04868891378574474
ABC.train.gold.bea19_030975,0.0625,0.0625,0.262434873468453,0.125
ABC.train.gold.bea19_031224,0.08212709367810703,0.08212709367810703,0.08212709367810703,0.08212709367810703
ABC.train.gold.bea19_031496,0.13510097980277647,0.13510097980277647,0.13510097980277647,0.13510097980277647
ABC.train.gold.bea19_031750,0.046875,0.046875,0.03125,0.046875
ABC.train.gold.bea19_031780,0.1320768704663471,0.078125,0.08520187046634708,0.08520187046634708
ABC.train.gold.bea19_031875,0.12412646843737968,0.0625,0.078125,0.0625
ABC.train.gold.bea19_032011,0.24977674879448333,0.24977674879448333,0.24977674879448333,0.24977674879448333
ABC.train.gold.bea19_032190,0.055319978815985354,0.055319978815985354,0.03125,0.03125
ABC.train.gold.bea19_032404,0.03125,0.03125,0.03125,0.03125
ABC.train.gold.bea19_032491,0.0625,0.0625,0.0625,0.0625
ABC.train.gold.bea19_032589,0.11378107590399235,0.11378107590399235,0.11378107590399235,0.09815607590399235
ABC.train.gold.bea19_032784,0.07911876748294644,0.0625,0.0625,0.07911876748294644
ABC.train.gold.bea19_032944,0.10301156532692089,0.10301156532692089,0.046875,0.10301156532692089
ABC.train.gold.bea19_033058,0.09652556521115435,0.09652556521115435,0.0625,0.0625
ABC.train.gold.bea19_033068,0.18809232103796023,0.0625,0.0625,0.0625
ABC.train.gold.bea19_033413,0.1611970464695043,0.1611970464695043,0.1611970464695043,0.1611970464695043
ABC.train.gold.bea19_033553,0.15902097240662177,0.11981118840027428,0.11981118840027428,0.11981118840027428
ABC.train.gold.bea19_033780,0.2244488271089954,0.2088238271089954,0.046875,0.046875
ABC.train.gold.bea19_034216,0.16639141384464248,0.16639141384464248,0.09375,0.16639141384464248
ABC.train.gold.bea19_034301,0.125,0.125,0.125,0.125
